product_id,name,category,price,rating,images
B09G9F54FK,Echo Dot (4th Gen),Smart Home,49.99,4.7,"['https://m.media-amazon.com/images/I/61mu3UykGQL._AC_SY450_.jpg', 'https://m.media-amazon.com/images/I/61ErthgXGDL._AC_SY450_.jpg', 'https://m.media-amazon.com/images/I/61fBneF4uPL._AC_SY450_.jpg']"
B08C1W5N87,Fire TV Stick 4K,Streaming,39.99,4.8,"['https://m.media-amazon.com/images/I/51jxSTSdvML._AC_SY300_SX300_.jpg', 'https://m.media-amazon.com/images/I/61KnDvafnIL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/51DJlIXYorL._AC_SX679_.jpg']"
B07VGRJDFY,Kindle Paperwhite,E-Readers,129.99,4.6,"['https://m.media-amazon.com/images/I/51WeXuqsZyL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B0932ZFX2V,Amazon Basics AAA Batteries,Electronics,12.99,4.5,"['https://m.media-amazon.com/images/I/81Apg8B6+0L._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/81G2XcIMwDL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/51jRZ41xHCL._AC_SX679_.jpg']"
B08T5QN8YK,Apple AirPods Pro (2nd Gen),Electronics,249.0,4.8,"['https://m.media-amazon.com/images/I/61SUj2aKoEL._AC_UL480_FMwebp_QL65_.jpg', 'https://m.media-amazon.com/images/I/41KJmvuQu4L._AC_SX522_.jpg', 'https://m.media-amazon.com/images/I/61nqe+n6AGL._AC_SX522_.jpg']"
B09JQP5FPG,Samsung Galaxy Watch 6,Wearable,299.99,4.5,"['https://m.media-amazon.com/images/I/51wG7fgCvTL.__AC_SY300_SX300_QL70_ML2_.jpg', 'https://m.media-amazon.com/images/I/51wG7fgCvTL.__AC_SY300_SX300_QL70_ML2_.jpg', 'https://m.media-amazon.com/images/I/51129aMkJuL._AC_SX679_.jpg']"
B08CKG3DFJ,Logitech MX Master 3 Mouse,Accessories,99.99,4.7,"['https://m.media-amazon.com/images/I/51xU1hlYASL.__AC_SX300_SY300_QL70_ML2_.jpg', 'https://m.media-amazon.com/images/I/51K1Oh34nCL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/61OCbdfSDtL._AC_SX679_.jpg']"
B07W6HR4DC,Sony WH-1000XM4 Headphones,Audio,348.0,4.8,"['https://m.media-amazon.com/images/I/51SKmu2G9FL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/61lfTKfLawL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/51lh-9HaJSL._AC_SX679_.jpg']"
B08WBBY6XG,Nintendo Switch OLED Model,Gaming,349.99,4.9,"['https://m.media-amazon.com/images/I/71Q54HnKxwS._AC_SX522_.jpg', 'https://m.media-amazon.com/images/I/51zjE7FRXmL._AC_SX522_.jpg', 'https://m.media-amazon.com/images/I/61AqmjwkwEL._AC_SX522_.jpg']"
B081FHYLJ1,Instant Pot Duo 7-in-1,Kitchen,89.99,4.6,"['https://m.media-amazon.com/images/I/51tDl2W7S+L._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/51BLg+mYWuL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/51isH03eaGL._AC_SX679_.jpg']"
B09BJVQZ1W,Bose QuietComfort 45 Headphones,Audio,329.0,4.8,"['https://m.media-amazon.com/images/I/51smLBpimbL._AC_SY879_.jpg', 'https://m.media-amazon.com/images/I/51Sb35c6-YL._AC_SY879_.jpg', 'https://m.media-amazon.com/images/I/517dDUCkNyL._AC_SX679_.jpg']"
B082YK1L21,Razer DeathAdder V2 Mouse,Gaming Accessories,69.99,4.6,"['https://m.media-amazon.com/images/I/41iLtLRTsZL.__AC_SX300_SY300_QL70_ML2_.jpg', 'https://m.media-amazon.com/images/I/41CChwuSmXL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/41gPTYu28eL._AC_SX679_.jpg']"
B09MVSDCXN,GoPro HERO10 Black,Cameras,399.99,4.7,"['https://m.media-amazon.com/images/I/51mdslqWtfL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B07P6Y7954,Kindle Paperwhite (8GB),Electronics,129.99,4.7,"['https://m.media-amazon.com/images/I/51XcG-1ldXL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B084DWCZY6,Echo Dot (5th Gen) with Clock,Smart Home,59.99,4.8,"['https://m.media-amazon.com/images/I/61s73yfJL3L._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B07N4M94RV,Fitbit Charge 5,Fitness,149.95,4.5,"['https://m.media-amazon.com/images/I/51qHOQ7FaJL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08XZVQDBL,Dell XPS 13 Laptop,Computers,999.99,4.6,"['https://m.media-amazon.com/images/I/61J7pyX8KVL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B09JHZHV5D,HP Envy 6055e All-in-One Printer,Office,149.99,4.3,"['https://m.media-amazon.com/images/I/51g-u6FlEZL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08WJ29QBS,Anker PowerCore Portable Charger,Electronics,49.99,4.8,"['https://m.media-amazon.com/images/I/61-dMOyKA0L._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B07YQ58PHC,LEGO Creator 3-in-1 Set,Toys,49.99,4.9,"['https://m.media-amazon.com/images/I/61X6UvOOppL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B084P6TL39,KitchenAid Artisan Stand Mixer,Kitchen,399.99,4.9,"['https://m.media-amazon.com/images/I/71cQSaMK8fL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B087T3ZTPQ,Sony A7 III Camera,Cameras,1999.99,4.8,"['https://m.media-amazon.com/images/I/91+jG43jKML._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B095KD9ZTR,iRobot Roomba i7+,Home,799.99,4.6,"['https://m.media-amazon.com/images/I/814DcUDq6LL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B09G6KQ62Z,"Apple iPhone 14 Pro (128GB, Space Black)",Smartphones,999.99,4.8,"['https://m.media-amazon.com/images/I/51xiCpbirGL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08H75RTZ8,Samsung 65-Inch QLED 4K Smart TV,Electronics,1299.99,4.7,"['https://m.media-amazon.com/images/I/61fx2Jt-6YL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B07XYHJF3B,Sony WH-1000XM4 Wireless Noise-Cancelling Headphones,Audio,349.99,4.8,"['https://m.media-amazon.com/images/I/511c23mDjoL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B07VPQT7LX,Ninja Foodi 10-in-1 Pressure Cooker and Air Fryer,Kitchen Appliances,229.99,4.7,"['https://m.media-amazon.com/images/I/41qIscjV8RL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08JWMPVD4,"Microsoft Surface Pro 8 (Intel i7, 16GB RAM, 512GB SSD)",Computers,1599.99,4.6,"['https://m.media-amazon.com/images/I/51dJQZgVpnL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08CB3H2JG,GoPro HERO10 Black,Cameras,499.99,4.6,"['https://m.media-amazon.com/images/I/61Uxk4ukw4L._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B07XJ8C8F5,Dyson V11 Torque Drive Cordless Vacuum Cleaner,Home Appliances,699.99,4.8,"['https://m.media-amazon.com/images/I/61K0HXoDWZL._AC_SX679_.jpg', nan, nan]"
B089KV4YYX,Peloton Bike+,Fitness Equipment,2495.0,4.7,"['https://m.media-amazon.com/images/I/711fYA+Mx2L._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B07YSNLF5Z,Kindle Paperwhite (8GB) – Now with a 6.8” Display and Adjustable Warm Light,E-readers,139.99,4.7,"['https://m.media-amazon.com/images/I/51hImtwnntL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08N5WRWNW,Jabra Elite 85t True Wireless Bluetooth Earbuds,Audio,229.99,4.5,"['https://m.media-amazon.com/images/I/61jHD+u1nnL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B07W8RPX1M,Instant Pot Duo 7-in-1 Electric Pressure Cooker,Kitchen Appliances,99.99,4.8,"['https://m.media-amazon.com/images/I/71LmN7FsaZL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B094Z5HY1Z,Fitbit Charge 5 Advanced Fitness & Health Tracker,Wearable Technology,149.99,4.6,"['https://m.media-amazon.com/images/I/61VHndA2TwL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B092JND5WM,Anker PowerCore Essential 20000mAh Power Bank,Electronics,49.99,4.8,"['https://m.media-amazon.com/images/I/61Ik1BCIqML._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B09YMJPZXQ,HP Envy x360 Convertible Laptop,Computers,849.99,4.5,"['https://m.media-amazon.com/images/I/614xMvyp7GL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08P3YBK8V,Logitech MX Master 3 Advanced Wireless Mouse,Accessories,99.99,4.8,"['https://m.media-amazon.com/images/I/71zrspuT1pL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08R7ZMZK4,Ring Video Doorbell 4,Home Security,199.99,4.6,"['https://m.media-amazon.com/images/I/518cXgLlvAL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B094KLBJ4L,Samsung Galaxy Tab S7+ Wi-Fi Tablet,Tablets,749.99,4.7,"['https://m.media-amazon.com/images/I/61YY3z1XkaS._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08P5L9PN8,Sony A7 III Full-Frame Mirrorless Camera,Cameras,1999.99,4.9,"['https://m.media-amazon.com/images/I/61UjHYHf+vL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08HJQ94KP,Bose QuietComfort 45 Bluetooth Headphones,Audio,329.99,4.8,"['https://m.media-amazon.com/images/I/51smLBpimbL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B07VF9KLNC,Garmin Fenix 6 Pro Solar Smartwatch,Wearable Technology,699.99,4.7,"['https://m.media-amazon.com/images/I/71C8Qc8Y3aL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B08N5WRWNW,Dell UltraSharp 27-Inch 4K Monitor,Monitors,499.99,4.7,"['https://m.media-amazon.com/images/I/91s46jyQXML._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B09DXYZ6RV,Apple MacBook Pro 14-inch M2 Pro,Computers,1999.99,4.9,"['https://m.media-amazon.com/images/I/419G6mu2MpL._AC_UL480_FMwebp_QL65_.jpg', nan, nan]"
B0BQBTZ4M9,Sony WH-1000XM5 Wireless Noise-Cancelling Headphones,Audio,349.99,4.8,"['https://m.media-amazon.com/images/I/513U42CFypL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/41PsKJ1TujL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/41S6MwolDqL._AC_SX679_.jpg']"
B09GZP3CY8,Samsung Galaxy Watch 6 Classic,Wearable Technology,399.99,4.7,"['https://m.media-amazon.com/images/I/61s77epX5QL.__AC_SY300_SX300_QL70_ML2_.jpg', 'https://m.media-amazon.com/images/I/51beYlDpD+L._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/61CFjLwd8TL._AC_SX679_.jpg']"
B0BTS45XJZ,Dyson V15 Detect Cordless Vacuum Cleaner,Home Appliances,749.99,4.9,"['https://m.media-amazon.com/images/I/71ETUfiUrzL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/81stPfk9W6L._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/71Y7UJFzoYL._AC_SX679_.jpg']"
B09YZ7J5T8,GoPro HERO11 Black Action Camera,Cameras,499.99,4.8,"['https://m.media-amazon.com/images/I/71xvL9XGwYL.__AC_SX300_SY300_QL70_ML2_.jpg', 'https://m.media-amazon.com/images/I/81Pd79JOubL._AC_SX679_.jpg', 'https://m.media-amazon.com/images/I/816IBr7EaGL._AC_SX679_.jpg']"
B08XYHBFT9,Instant Pot Duo Evo Plus 9-in-1 Pressure Cooker,Kitchen Appliances,149.99,4.9,"['https://m.media-amazon.com/images/I/51-oTe0ZtGL.__AC_SY300_SX300_QL70_ML2_.jpg', 'https://m.media-amazon.com/images/I/71Bu6FjbIvL._AC_SL1000_.jpg', 'https://m.media-amazon.com/images/I/614+q9hSutL._AC_SL1000_.jpg']"
